"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg16713889",0.219085692610459,0.376020240737283,0.00862719860455242,0.615448594997905,0.895411364248952,0.538661099959122,0.965385314320498,0.613091291018213,0.375230430096025,0.00262327522934686,0.177148465376019,0.421572736088819,0.607818676724257,NA,0.384947893283294,0.958139462720785,0.252603968592425,0.822838631132613,0.0394711293213291,0.0744899529786878,0.0618439710400181,0.985736967377755,0.578435824064668,0.133125119231017,0.108727363705192
"cg16728539",0.126828942160388,0.807281744017027,0.407043377625724,0.674726123865201,0.348351709396039,0.640884952096395,0.496190364938375,0.2198765018408,0.256202003211817,0.0847976869505478,0.883490157137897,0.510636974460125,0.459718133237648,NA,0.708599402505524,0.310711309509123,0.570395781761591,0.226314610893065,0.218606724607899,0.329080555204554,0.210890401532911,0.257585039497482,0.137811980611675,0.34598713748851,0.448840290420049
"cg16736889",0.0348021244308519,0.428125008961554,0.743493333540396,0.227749513687393,0.0152604917927035,0.462492708239187,0.812084806629718,0.541638824658616,0.0899654094395851,0.649260890541438,0.483882318182427,0.0148412326506415,0.218921448412997,NA,0.494056833073042,0.361451865921619,0.68998772033187,0.187596190758802,0.767415157420669,0.622964317477745,0.577839785292852,0.47285103848983,0.0984548907973641,0.814539841085874,0.391958384207481
"cg16755833",0.048761780706008,0.309468830511123,0.260618069458517,0.0040089043256525,0.425043857347621,0.228931653689,0.450053358607258,0.124624724798347,0.00293236346850259,0.128976920364283,0.953323114498815,0.209175661398363,0.130118448010855,NA,0.165319136429307,0.842534543935652,0.32929324292449,0.0383880618671276,0.280700522977301,0.151587594056827,0.498115090491915,0.78612506711168,0.392081621688491,0.743882977989359,0.351789430883354
"cg16762030",0.556009097028651,0.798091494008903,0.613361281176135,0.124378516032459,0.865734559343597,0.537066607806922,0.198023411604428,0.595777568240606,0.529743704384648,0.598459267535661,0.306773340436461,0.643952152851953,0.59875824632419,NA,0.0292169962127751,0.411235102763968,0.237615960509055,0.852570767142413,0.000900885005728591,0.00163954945902873,0.000913556008132583,0.473279968549014,0.523292281437504,0.00115528396770699,0.00453986801993082
"cg16775598",0.0109684555605148,0.204151597877123,0.188015254993677,0.726228580876287,0.595938112497753,0.26567988291804,0.315906556021933,0.765798216102157,0.566398076611107,0.669280173568957,0.974067974266033,0.826957267017566,0.465648954047462,NA,0.615531775826589,0.609464694457392,0.558694324366781,0.0491800734890647,0.921183017351506,0.0434110260848939,0.332725484950006,0.854890647462342,0.497906485705952,0.661680716610684,0.944833282269395
"cg16802439",0.698388530537347,0.137051736822934,0.155362219783994,0.759550658637082,0.00229309634988927,0.520264194082286,0.408108000570322,0.213594560113954,0.0576047793342399,0.455282911217925,0.754782767585289,0.276758318877654,0.564199988422658,NA,0.305857413414488,0.629495183490988,0.77162049313426,0.305150148444374,0.182690711462665,0.139149514879741,0.19372935642264,0.790727071649569,0.210256309892878,0.21044214441485,0.291670091700558
"cg16861964",0.157422911516178,0.380685451309609,0.727843208514559,0.477917176945682,0.0775959114281776,0.888464923399451,0.528595186718025,0.893846520675082,0.170302660177339,0.986315831333053,0.112643638579647,0.370380971618717,0.602093678969887,NA,0.396771992739168,0.346019810059766,0.216032515038051,0.146518464829967,0.393317093643658,0.370392737870284,0.433673644154174,0.344481234590333,0.281347230736008,0.146815164655906,0.330500931412214
"cg16871561",0.036724596042313,0.0536452517959062,0.746620241154023,0.774954115174313,0.722269439143249,0.970614280476578,0.681578767187447,0.684091024705224,0.443504555764677,0.845090529271826,0.506399750573269,0.6384500121217,0.281229697510336,NA,0.654031725813758,0.347586550700872,0.122373972728172,0.635793104281913,0.00021582415650047,0.0124028172033324,0.000505093324496688,0.00375829347722006,0.00037995186806315,0.00188913924845721,0.0350455444226337
"cg17095147",0.151402465247887,0.54636845009224,0.502841380530886,0.0138093707349325,0.975180781912666,0.646225996488268,0.537862688087802,0.892602790610998,0.00709430170607947,0.200169010011068,0.979211168516476,0.3145659416376,0.358532676535598,NA,0.773038884475446,0.172259677954327,0.30796721817311,0.429406177242939,0.842888769652059,0.298805786903159,0.39042506692452,0.772592980343409,0.442180833226477,0.761675843177526,0.489192563166251
"cg17205313",0.0373990964441085,0.118322835215593,0.446622995485491,0.731429711088568,0.310320882683533,0.639083070299555,0.504490940898298,0.674567023899503,0.979987022090038,0.839878060215212,0.116087784595093,0.707732697096215,0.800490244127106,NA,0.157123776578894,0.973803465490181,0.859795770043715,0.380635229605915,0.654769320210882,0.102375749345131,0.0704215553076328,0.72840210076223,0.373769485838059,0.0594245153440817,0.704132158284363
"cg17322655",0.00302083666381889,0.324268397143696,0.69854705694818,0.131997265499972,0.292242034822244,0.544746569533991,0.249457927572322,0.697784660308407,0.0239792162479796,0.583326193425499,0.937442029127592,0.335659662969888,0.522287413573486,NA,0.660349825035063,0.492813623761697,0.992506262310826,0.531782687823733,0.0623286583065254,0.0233294789666881,0.0664024760402149,0.673520315995859,0.69206843448855,0.326462904905494,0.917603526335652
"cg17329534",0.178066306768018,0.955436974277896,6.57492334372076e-05,0.879186596474719,0.654292936745179,0.295793528014143,0.337471208453688,0.773027089220386,0.0722930723530211,0.158361147642372,0.819666594711858,0.824342477718652,0.991097275289281,NA,0.332308278688864,0.816839079872643,0.204792895464178,0.358375668560352,0.392952120975112,0.937864164646597,0.705782371956171,0.520980675027143,0.620070533793073,0.888042471803065,0.957273906129052
"cg17343167",0.622967451336383,0.750797980506424,0.334563749290274,0.449139632344334,0.718246419024239,0.912908586567372,0.881056387452302,0.622912130641119,0.953860382455023,0.172732068163156,0.205352128718856,0.701019350712266,0.679354057040769,NA,0.97865739109231,0.605147489646301,0.741408450233619,0.871609325254141,0.887106436563063,0.599395228681844,0.783173109041826,0.691068954977192,0.810234314942593,0.90493663731487,0.258583786347374
"cg17356733",0.557987822692046,0.12715338388575,0.0297907768979953,0.266165168779469,0.151040120958472,0.393602058533689,0.964041431757401,0.0284613758038401,0.14129559546484,0.286902660269063,0.995466877297893,0.403479216408906,0.877720266471227,NA,0.473644203051882,0.05897934973242,0.762455537946348,0.844620453868102,0.00459381351855675,0.00659374558741108,0.00510356192366657,0.286058132007919,0.520701518487266,0.0158126337862608,0.00297457561938775
"cg17369406",0.0804129137721699,0.896586334710774,0.000300507807239778,0.00239852299295725,0.231359997037029,0.38345953178571,0.207472026523147,0.77181754583333,0.792981804648305,0.151908369048012,0.45427644958356,0.366536154621368,0.931081966552346,NA,0.57986293160981,0.342857354573481,0.0945444779628134,0.112594302030883,0.00361130713493913,0.000303665533464047,0.000769162055889275,0.0264543559103392,0.0159782589691197,0.000269066312213426,0.000239931212474725
"cg17448192",0.498088612572566,0.0553742432822904,0.182268354283932,0.78923992373305,0.146110495938767,0.970106596681596,0.168117817274932,0.726731683243369,0.0434305547146945,0.929514522203883,0.874088863676014,0.862316587423742,0.649794297077139,NA,0.295554149872069,0.153138077713625,0.184186559999415,0.386661941710968,0.836512820351165,0.626720284295184,0.698086540861074,0.87592572321424,0.897199754434032,0.976705677602029,0.322042465566362
"cg17479280",0.596128972430031,0.354147582202616,0.0253699142828343,0.270950451659939,0.978722076140734,0.776333895085263,0.46348192010447,0.675895317663268,0.0372908535579162,0.19573494359345,0.796742322713047,0.154944490878252,0.886051192964391,NA,0.698047534361403,0.618980115237158,0.510261314187038,0.237456367391558,0.921831664915544,0.326366031599487,0.63503451514419,0.103481793406715,0.255556689072404,0.864023339634139,0.0561696436962905
"cg17487741",0.612931539529027,0.854300110593243,0.487947578259439,0.184677980686828,0.517071114542542,0.0382008850176367,0.672110547982172,0.133071437294293,0.410184852033467,0.443324083250668,0.856556389852342,0.615569570106426,0.777868947606409,NA,0.548346004824434,0.145375530234974,0.329391968127964,0.505533004944688,0.68956015312202,0.00293964749698449,0.00250033503887529,0.0113188844337893,0.00101926910017298,0.00717272678112968,0.00851231497372035
"cg17528559",0.396402099226696,0.039003432045133,0.00577209541217047,0.856965695420929,0.588019910629848,0.144505071126749,0.404892924398877,0.651971616036427,0.0870619745347985,0.0498103767730634,0.397432467349623,0.1093963379387,0.521596365381221,NA,0.997623173727889,0.65920632572915,0.776617109426447,0.363076290569919,1.89897247171581e-05,3.13850246806956e-05,8.11525775834681e-06,2.48100286076704e-05,1.63830839540868e-05,3.49222686294836e-05,0.81247693316342
"cg17551891",0.797403980950132,0.747566150363419,0.99857098334958,0.804384451992876,0.112277621751996,0.219633949326029,0.264816426863304,0.876199335979802,0.980925705220502,0.374188685590383,0.624701559683319,0.263584527997936,0.294876609801983,NA,0.142290865738356,0.741995475138109,0.297521580686317,0.323527054538518,0.000615022649155009,0.0316645837149628,0.00179862558888781,0.000653128368157034,0.000378324896498935,0.00134365457995154,0.00628311087615872
"cg17634650",0.00966626221821007,0.19962990059346,0.111628623274994,0.877129997105083,0.7707205744215,0.520700445575571,0.158446403630361,0.749466376370078,0.125559593438969,0.365761889602213,0.312846988702111,0.989535823876665,0.552503513382348,NA,0.175258512275358,0.471728789790685,0.329462082967264,0.183558886011685,0.0312062354119255,0.365906958179807,0.397477499646277,0.278583556354769,0.228308849046673,0.761382852868994,0.473121038663161
"cg17647904",0.431286763034007,0.0470888404240514,0.191648497115292,0.285719560442476,0.118647893870484,0.474818164116613,0.281314378107046,0.701188729539239,0.351304942439362,0.291069638030749,0.374161377193138,0.858339286414154,0.290653986587619,NA,0.686325154096309,0.440121624342334,0.904075361648886,0.0986605400598513,0.0804545920635499,0.0445758001059429,0.314555637237983,0.455917553629394,0.0748692990153917,0.254009130016158,0.231227086202549
"cg17685004",0.691783148869563,0.0750644333107898,0.00170864152005737,0.951159202041161,0.0259894714598225,0.717668895019681,0.504572332764009,0.0391501042659531,0.76100769374305,0.864588810888157,0.370191034728783,0.566551509044748,0.0225616988271197,NA,0.941870093487076,0.972793931214495,0.00534682642230903,0.00633672149243163,0.0226233766981579,0.000610314984928489,0.0130419728184857,0.000605076769324097,0.000178344824829105,0.212228332975443,0.00713823615870694
"cg17687789",0.409983987048659,0.891913217742791,0.236396888406221,0.44397597834918,0.972114952888265,0.305004745921882,0.525073737142306,0.800981041142604,0.221270249512053,0.802995758223967,0.58275199137425,0.0270765386257309,0.625237850900293,NA,0.431593809124201,0.623019094921786,0.188261492346472,0.783107835798459,4.99579997827936e-07,2.32371835052605e-06,3.03586056913316e-07,2.03275501764844e-06,5.893990161193e-07,5.64783948254725e-06,0.347368285933021
"cg17707057",0.14344948970883,0.221626041062894,0.0011158942760244,0.6455413185906,0.047845506004251,0.494399381080738,0.289620940173095,0.181526437681761,0.153270008199571,0.296656549283865,0.497893070170845,0.0114891444615581,0.671197551685905,NA,0.467422953791771,0.940714116591178,0.170264834841171,0.145157123041813,0.626201185433612,0.435961066770629,0.323169707175943,0.288672595334624,0.330761652270698,0.931939426070523,0.0343656996640431
"cg17766305",0.709214758379307,0.165957667507446,0.202842160299215,0.292158749691283,0.082004364399157,0.763039124812383,0.322187703791557,0.0428930424944372,0.199012314372796,0.0190576391904217,0.692339081859195,0.447181400237789,0.67933223079619,NA,0.901581567943357,0.292735230972101,0.297323431343547,0.557481989635907,0.459106674792996,0.763149910975457,0.0127585571526942,0.639760450698553,0.742713556503067,9.26513243331647e-05,0.426156380291382
"cg17768768",0.948572317589705,0.939896651740319,0.438766905621198,0.48404872557831,0.678370458446068,0.221500248935649,0.824913333164303,0.986459534847317,0.0147039400234513,0.846851479105467,0.573045893683972,0.539705181508918,0.939597139967991,NA,0.256812631538278,0.610081255371335,0.70371480001898,0.338742254510607,0.839729089333788,0.000680506971454135,0.000545622018664812,0.000530891221670282,0.000152204125964584,0.0010132106828819,0.000497363594671668
"cg17843665",0.0585773272582054,0.89549836008764,0.0608814582328882,0.699993355357212,0.00646099249080944,0.51043198063277,0.178539493269134,0.722328882846123,0.483078001547556,0.713319398726642,0.688011306531153,0.111095520098245,0.6063828210679,NA,0.422096877577486,0.0920176354171701,0.917742380084285,0.749643531689619,0.111898737847836,0.207225655739254,0.256762859780204,0.754715111976962,0.179879010661366,0.113531500720875,0.459157091397109
"cg17851021",0.112488492497394,0.112081393682703,0.826095633771725,0.156103034787916,0.668048270818207,0.543426961858873,0.602281438794913,0.50319831500547,0.363699472320308,0.604574013720184,0.263731215962292,0.268672609952936,0.718733231500227,NA,0.735989274257924,0.01251231604753,0.461530420814081,0.914268266785185,0.0841740324610339,0.171208794245926,0.331452335379535,0.0948973485827325,0.0845099457046229,0.0562827050051322,0.141228905111471
"cg17883068",1.85588068406919e-05,0.960953677643256,0.879664949408684,0.66631033083476,0.028921283430642,0.923750599798835,0.0547570936582635,0.464937481054718,0.247168846447947,0.158526612908839,0.0221494868543193,0.707273487580443,0.677843836526497,NA,0.525760636798,0.261846946323749,0.516394078137671,0.402630317753637,0.187752386138247,0.250819965242727,0.354581508199957,0.189334322016734,0.00189867250376057,0.338159974510263,0.43576005455727
"cg17896808",0.0645877284152069,0.485122851268118,0.59412758690001,0.869530719291432,0.760987047484673,0.128415010579248,0.233194905016632,0.688969373097385,0.228242306598869,0.805756740123684,0.580318026612074,0.0110967392781406,0.500863199926244,NA,0.95723649899729,0.341512880907696,0.42786020618648,0.630480986506014,0.903370760867378,0.101799813994204,0.129359509666965,0.810966028534667,0.628576085086343,0.229096808438932,0.67302049151052
"cg17950348",0.649876447334912,0.482219768275561,0.283449224119577,0.452582943029247,0.130316790425811,0.317286930181888,0.65641063310727,0.17039560268737,0.210880306014693,0.963867215496956,0.252997254348785,0.135341997311565,0.959501999643578,NA,0.978873698405104,0.27621546624471,0.803218850087778,0.757829500061886,0.282628997725902,0.292307989417103,0.854144037130939,0.663276565187113,0.398848038956862,0.652671885343351,0.430976756466538
"cg17971290",0.302228082767215,0.090681969741014,0.142227725025113,0.103908179621511,0.691372538560302,0.475261872508358,0.0286309617584588,0.399952833555943,0.181085393833201,0.147139601882701,0.498452147229935,0.0631848508507981,0.0192492482725431,NA,0.620451909845034,0.960325634336831,0.0582209249991918,0.0405059884051368,0.000118780560413651,0.000589264468511438,0.000169509059193947,0.000147534810808441,9.73411667619384e-05,0.00012207102642861,0.00614967231432365
